customer_id,first_name,last_name,signup_date,region,segment
7908,Elijah,Mitchell,1/24/2024,North America,Premium
7909,Noah,Karlsson,4/25/2025,Europe,Premium
7910,Niklas,Nielsen,5/30/2024,Europe,Free
7911,Miguel,Alvarez,3/22/2025,Latin America,Free
7912,Valentina,Dominguez,7/31/2023,Latin America,Free
7913,Yuki,Yoshida,1/26/2024,Asia,Premium
7914,Nnamdi,Ndlovu,2/4/2024,Africa,Free
7915,Daniel,Taylor,10/1/2024,North America,Premium
7916,Maria,Scott,6/7/2024,North America,Premium
7917,Finn,Romano,10/19/2024,Europe,Premium
7918,Clara,Flores,12/13/2023,Latin America,Premium
7919,Carlos,Silva,10/14/2023,Latin America,Free
7920,Sophia,Evans,6/17/2024,North America,Free
7921,Viktor,Müller,2/6/2024,Europe,Premium
7922,Clara,Ortiz,1/14/2025,Latin America,Free
7923,Divya,Sharma,2/10/2025,Asia,Free
7924,Eun-Ji,Choi,12/30/2023,Asia,Free
7925,Isabella,King,9/22/2023,North America,Premium
7926,Emil,Koch,10/20/2024,Europe,Premium
7927,Sophia,,11/18/2023,North America,Free
7928,Hye-Jin,Lim,5/18/2025,Asia,Free
7929,Zoe,Smith,11/25/2023,North America,Free
7930,Sophia,Scott,11/26/2023,North America,Free
7931,Elsa,Olsen,5/19/2025,Europe,Free
7932,Julia,Olsen,4/14/2024,Europe,Premium
7933,Niklas,Andersson,4/14/2024,Europe,Premium
7934,Amalie,Hansen,7/13/2024,Europe,Free
7935,Amelia,Martinez,12/3/2024,North America,Free
7936,Harper,Martinez,6/4/2024,North America,Free
7937,Ava,Allen,8/8/2024,North America,Free
7938,Nia,Bah,6/14/2024,Africa,Premium
7939,Zahra,Al-Sayed,5/7/2024,Middle East,Premium
7940,Mia,Harris,1/13/2024,North America,Premium
7941,Wei,Li,6/20/2024,Asia,Free
7942,Felipe,Salazar,9/1/2024,Latin America,Premium
7943,Benjamin,Adams,4/6/2024,North America,Free
7944,Samuel,Hall,11/11/2024,North America,Premium
7945,Michael,Walker,5/7/2025,North America,Free
7946,Akira,,1/19/2025,Asia,Premium
7947,Shreya,Ma,10/2/2024,Asia,Free
7948,Henry,Wilson,8/22/2024,North America,Free
7949,Jayden,Scott,6/30/2025,North America,Premium
7950,Mateo,Cruz,1/22/2024,Latin America,Free
7951,Nour,Mahmoud,2/6/2024,Middle East,Free
7952,Laura,Rivera,12/17/2024,Latin America,Free
7953,Hana,Yoshida,11/3/2024,Asia,Free
7954,Fernanda,Gutierrez,9/30/2023,Latin America,Free
7955,Charlotte,Parker,10/27/2023,North America,Free
7956,Laura,Koch,4/19/2024,Europe,Free
7957,Ava,Walker,12/27/2024,North America,Free
7958,Yuki,Singh,10/10/2023,Asia,Premium
7959,Mila,Gustafsson,3/24/2024,Europe,Premium
7960,Min-Jun,Kumar,10/7/2024,Asia,Free
7961,Valeria,Rodriguez,6/23/2025,Latin America,Premium
7962,Neha,Reddy,3/5/2024,Asia,Free
7963,Thomas,Nielsen,5/2/2025,Europe,Free
7964,Anita,Verma,5/31/2024,Asia,Free
7965,Anna,Johansson,,Europe,Free
7966,Zainab,Adebayo,10/7/2024,Middle East,Premium
7967,Anita,Khan,10/6/2024,Asia,Premium
7968,Amelia,Collins,3/9/2024,North America,Free
7969,Lucas,Hoffmann,1/14/2024,Europe,Free
7970,Charlotte,Anderson,6/20/2025,North America,Premium
7971,Aaliyah,Gonzalez,5/19/2024,North America,Free
7972,Ana,Ortega,8/9/2023,Latin America,Free
7973,Victor,Conti,3/19/2025,Europe,Free
7974,Jose,Reyes,11/24/2023,Latin America,Premium
7975,Michael,Walker,10/28/2024,North America,Free
7976,Isabelle,Nilsson,2/15/2024,Europe,Free
7977,Noah,Schmidt,1/6/2025,Europe,Premium
7978,Neha,Wong,4/17/2025,Asia,Premium
7979,Aoi,Mehta,7/23/2023,Asia,Premium
7980,Zoe,Taylor,9/29/2023,North America,Free
7981,Felix,Becker,7/29/2023,Middle East,Free
7982,Ava,Thomas,4/4/2025,North America,Free
7983,Daniel,Young,11/28/2024,North America,Premium
7984,Grace,Lewis,5/3/2024,North America,Premium
7985,Julia,Svensson,6/30/2025,Europe,Free
7986,Jaden,Brown,9/2/2023,North America,Free
7987,Rahul,Tanaka,3/5/2024,Asia,Free
7988,Rafael,Pena,9/22/2023,Latin America,Free
7989,Ana,Diaz,7/3/2024,Latin America,Free
7990,Carlos,Harris,12/5/2024,North America,Free
7991,Hye-Jin,Yang,1/31/2025,Asia,Premium
7992,Aarti,Yoshida,3/21/2025,Asia,Premium
7993,Niklas,Wagner,10/27/2024,Europe,Premium
7994,Aoi,Rao,3/18/2025,Asia,Premium
7995,Maria,Martinez,11/28/2023,Latin America,Free
7996,Mohammed,Saad,9/16/2024,Middle East,Premium
7997,Vikram,Kim,9/30/2023,Asia,Free
7998,Jacob,Hall,4/27/2024,North America,Free
7999,Anna,Ek,6/21/2024,Europe,Free
8000,Noah,Young,4/22/2024,North America,Premium
8001,Paula,Sanchez,11/12/2023,Latin America,Free
8002,Javier,Silva,11/4/2023,Latin America,Premium
8003,Samuel,Allen,4/1/2024,Middle East,Premium
8004,Sakura,Mehta,8/4/2023,Asia,Free
8005,Emma,Weber,5/9/2025,Europe,Premium
8006,Sebastian,Diaz,3/27/2025,Latin America,Free
8007,Mina,Kim,4/25/2024,Asia,Free
8008,Sanjay,Sharma,3/16/2025,Asia,Premium
8009,Adam,Romano,7/22/2023,Europe,Free
8010,Liam,Smith,6/20/2025,North America,Free
8011,Taro,Suzuki,9/21/2024,Asia,Free
8012,Finn,Rossi,2/27/2025,Europe,Free
8013,Michael,Sanchez,,North America,Free
8014,Madison,Rodriguez,12/5/2023,North America,Free
8015,Simon,Gustafsson,2/7/2024,Europe,Premium
8016,Evelyn,Young,5/20/2024,North America,Free
8017,Vikram,Zhang,7/29/2023,Asia,Premium
8018,Kenji,Lee,5/15/2024,Asia,Premium
8019,Valeria,Dominguez,12/9/2023,Latin America,Premium
8020,James,Moore,10/2/2024,North America,Free
8021,Amina,Saad,3/31/2025,Middle East,Free
8022,Carolina,Aguilar,6/15/2025,Latin America,Free
8023,Carolina,Diaz,5/12/2024,Latin America,Free
8024,Hugo,Hoffmann,5/28/2025,Europe,Free
8025,Lina,Hansen,1/27/2025,Europe,Free
8026,Kavya,Jeong,10/29/2024,Asia,Free
8027,Kenji,Lee,12/21/2024,Eu,Free
8028,Adama,Bello,10/11/2024,Africa,Free
8029,Neha,Kumar,5/25/2025,Asia,Free
8030,Emilie,Persson,3/7/2024,Europe,Free
8031,Zoe,Taylor,5/5/2024,North America,Premium
8032,Olivia,Collins,4/23/2025,North America,Premium
8033,Rajesh,Shah,10/5/2023,Asia,Free
8034,Victor,Berg,2/3/2024,Europe,Free
8035,Sakura,Lee,8/23/2024,Asia,Premium
8036,Malik,Brown,11/9/2023,Eu,Premium
8037,Niklas,Berg,4/16/2024,Europe,Premium
8038,Pablo,Castro,6/7/2025,Latin America,Free
8039,Benjamin,King,4/8/2024,North America,Free
8040,Juan,Perez,12/21/2024,North America,Free
8041,Ethan,Davis,2/1/2024,North America,Premium
8042,Emil,Persson,1/18/2024,Middle East,Premium
8043,Olumide,Okafor,3/28/2025,Africa,Free
8044,Victoria,Rodriguez,10/15/2024,Latin America,Premium
8045,Hassan,Khalifa,4/23/2025,Middle East,Free
8046,Mila,Conti,2/5/2024,Europe,Free
8047,Paula,Lopez,12/4/2023,Latin America,Free
8048,Ella,Rossi,3/29/2024,Europe,Premium
8049,Huda,Mohammed,4/27/2024,Middle East,Premium
8050,Anita,Ma,3/10/2025,Asia,Premium
8051,,Taylor,4/22/2025,North America,Free
8052,Laura,Rivera,6/23/2025,Latin America,Premium
8053,Daniel,Ramirez,9/18/2023,Latin America,Free
8054,Takeshi,Mehta,7/26/2023,Asia,Premium
8055,Amina,Adeleke,4/11/2024,Africa,Free
8056,Elsa,Moretti,6/8/2025,Europe,Free
8057,Natalia,Castro,2/7/2024,Latin America,Free
8058,Juan,White,2/19/2025,North America,Free
8059,Carlos,Jackson,4/9/2025,North America,Free
8060,Lars,Koch,6/26/2024,Europe,Premium
8061,Akira,Lim,1/19/2024,Asia,Free
8062,Mei,Hwang,8/23/2024,Asia,Free
8063,Julia,Becker,7/14/2025,Europe,Premium
8064,Michael,,9/16/2024,North America,Premium
8065,Mila,Mãœller,4/10/2024,Europe,Free
8066,Mila,Holm,1/10/2025,Europe,Free
8067,Priya,Singh,8/16/2024,Asia,Premium
8068,Lucas,Smith,5/8/2025,North America,Free
8069,Juan,Hall,8/3/2024,North America,Free
8070,Natalia,,4/26/2025,Latin America,Free
8071,Camila,Castillo,5/9/2025,Latin America,Free
8072,Haruto,Nakamura,12/3/2023,Asia,Premium
8073,Eduardo,Gonzalez,9/9/2024,Latin America,Free
8074,Shreya,Mehta,9/19/2023,Asia,Premium
8075,Sophie,Johansson,,Europe,Free
8076,,Yamamoto,6/4/2024,Asia,Premium
8077,Victoria,Mendoza,3/18/2024,Latin America,Premium
8078,Maryam,Omar,1/30/2024,Middle East,Premium
8079,Jacob,Johnson,8/22/2024,North America,Free
8080,Sophie,Rossi,6/12/2024,Europe,Free
8081,Amalie,Larsson,3/30/2024,Europe,Premium
8082,Andres,Dominguez,3/19/2025,Latin America,Free
8083,Julia,Wagner,10/30/2023,Europe,Premium
8084,Fernanda,Garcia,7/1/2025,Latin America,Premium
8085,Aria,Clark,4/26/2024,North America,Premium
8086,Emil,Andersson,11/21/2023,Europe,Free
8087,Sakura,Chen,11/5/2023,Asia,Premium
8088,Kenji,Sharma,9/18/2024,Asia,Premium
8089,Alexander,Olsen,7/3/2025,Europe,Free
8090,Aria,Taylor,6/7/2024,North America,Premium
8091,Yuki,Lim,4/1/2024,Asia,Free
8092,Emma,Johnson,12/7/2023,North America,Premium
8093,Isabelle,Bianchi,9/3/2023,Europe,Free
8094,Pablo,Ramos,3/10/2024,Latin America,Free
8095,Clara,Medina,1/1/2024,Latin America,Premium
8096,Hawa,Jallow,1/3/2024,Africa,Premium
8097,Victoria,Alvarez,3/28/2025,Latin America,Free
8098,Noah,Thomas,12/30/2024,North America,Free
8099,Jens,Berg,5/29/2025,Europe,Free
8100,Aditya,Kim,4/6/2025,Asia,Free
8101,Maria,,6/12/2024,Latin America,Premium
8102,Camila,Smith,7/14/2025,North America,Free
8103,Faisal,Al-Sayed,6/11/2024,Middle East,Premium
8104,Arjun,Kobayashi,11/19/2024,Asia,Free
8105,Natalia,Vargas,10/3/2024,Latin America,Premium
8106,Aarti,Zhang,4/11/2025,Asia,Free
8107,Eun-Ji,Das,9/21/2024,Asia,Free
8108,Sami,Abdullah,5/20/2025,Middle East,Free
8109,Gabriel,Garcia,9/3/2023,Latin America,Free
8110,Elena,Nielsen,7/26/2024,Europe,Free
8111,Isabella,Clark,12/8/2023,North America,Free
8112,Natalia,Rodriguez,11/16/2023,Latin America,Premium
8113,Victoria,Ramos,11/3/2023,Eu,Premium
8114,Adam,Petersen,7/1/2024,Europe,Premium
8115,Olumide,Adebayo,8/12/2024,Africa,Free
8116,Mei,Tanaka,2/10/2025,Asia,Premium
8117,Emma,Thomas,1/26/2024,North America,Free
8118,Victor,Lindberg,11/12/2023,Europe,Free
8119,Lars,Schmidt,5/19/2025,Europe,Free
8120,Noah,Lopez,12/12/2024,North America,Free
8121,Lina,Olsen,7/27/2024,Europe,Premium
8122,Victoria,Aguilar,1/15/2024,Latin America,Premium
8123,Khalid,Jaber,8/3/2023,Middle East,Premium
8124,Jens,Romano,12/5/2023,Europe,Premium
8125,Harper,Walker,5/11/2024,Latin America,Free
8126,,,10/20/2023,Asia,Free
8127,Layla,Hussein,10/17/2024,Middle East,Free
8128,Aaliyah,Brown,9/22/2024,North America,Free
8129,Lina,Bianchi,3/17/2025,Europe,Free
8130,,Torres,5/28/2025,Latin America,Premium
8131,Akira,Choi,1/17/2024,Asia,Free
8132,Hugo,Wagner,4/23/2024,Europe,Free
8133,Liam,Wilson,3/15/2025,North America,Premium
8134,Zoe,Martinez,3/25/2024,North America,Free
8135,Jacob,White,12/5/2023,North America,Free
8136,Noah,Parker,5/3/2025,North America,Free
8137,Benjamin,Mitchell,2/7/2024,North America,Free
8138,Divya,Zhang,11/2/2023,Asia,Premium
8139,,,4/8/2024,Africa,Premium
8140,Liam,Baker,10/23/2024,North America,Free
8141,Laura,Meyer,1/28/2024,Europe,Premium
8142,Aarti,Agarwal,12/16/2023,Asia,Premium
8143,Maja,Eriksson,6/3/2025,Europe,Premium
8144,Chloe,Martinez,12/24/2024,North America,Free
8145,Carolina,Castro,9/14/2023,Latin America,Free
8146,Gabriela,Ramirez,9/8/2024,Latin America,Premium
8147,Gabriel,Young,8/8/2023,North America,Premium
8148,Mateo,Nunez,1/14/2025,Latin America,Premium
8149,,Scott,10/21/2024,North America,Premium
8150,Andres,Ramirez,12/3/2023,Latin America,Free
8151,Grace,Collins,3/21/2024,North America,Premium
8152,Evelyn,Carter,4/2/2024,North America,Free
8153,Oliver,Lindberg,10/4/2023,Europe,Free
8154,Felipe,Medina,10/11/2024,Latin America,Free
8155,Lucas,Bianchi,10/9/2024,Europe,Free
8156,Othman,Najjar,8/30/2024,Middle East,Free
8157,Olivia,Perez,1/28/2024,North America,Premium
8158,Hugo,Koch,10/20/2023,Europe,Premium
8159,Eduardo,Silva,2/5/2024,Latin America,Premium
8160,Malik,Allen,1/20/2025,North America,Free
8161,Noah,Nelson,4/28/2025,North America,Free
8162,,,6/16/2024,Europe,Premium
8163,Gabriel,Martinez,1/17/2025,North America,Free
8164,Diego,Castillo,5/1/2024,Latin America,Premium
8165,Rohan,Yamamoto,12/8/2023,Asia,Free
8166,Zoe,Carter,5/13/2025,North America,Premium
8167,Takeshi,Lee,9/8/2023,Asia,Free
8168,Aaliyah,King,3/6/2025,North America,Free
8169,Aaliyah,Jackson,4/20/2025,North America,Free
8170,James,Harris,9/17/2024,North America,Free
8171,Valentina,Vega,11/24/2024,Latin America,Free
8172,Niklas,Russo,3/14/2025,Europe,Premium
8173,Taro,Kumar,6/16/2025,Asia,Premium
8174,Elsa,Lindberg,10/12/2024,Europe,Premium
8175,Adam,Müller,5/3/2025,Europe,Premium
8176,Mia,Lopez,12/31/2025,North America,Premium
8177,Gabriel,Perez,7/8/2025,Latin America,Premium
8178,Priya,Singh,10/10/2023,Asia,Free
8179,Wei,Ma,1/22/2025,Asia,Premium
8180,Vikram,Mehta,8/25/2024,North America,Premium
8181,Grace,King,7/28/2023,North America,Free
8182,Sophie,Berg,3/30/2024,Europe,Free
8183,Jayden,Parker,3/1/2025,North America,Free
8184,Niklas,Meyer,6/25/2025,Europe,Free
8185,Chloe,Taylor,9/8/2023,North America,Free
8186,Akosua,Nwachukwu,1/5/2025,Africa,Free
8187,Carlos,Dominguez,6/13/2025,Latin America,Premium
8188,Aoi,Yamamoto,6/7/2024,Asia,Free
8189,Layla,Faisal,12/10/2023,Middle East,Free
8190,Theo,Schmidt,6/22/2024,Europe,Premium
8191,Vivek,Suzuki,4/20/2024,Asia,Free
8192,Alexander,Rossi,1/5/2025,Europe,Premium
8193,Maja,Meyer,2/28/2024,Europe,Free
8194,Charlotte,Harris,8/19/2023,North America,Free
8195,Rajesh,Kim,9/20/2023,Asia,Premium
8196,Sofia,,1/21/2024,Europe,Premium
8197,Amina,Kamara,7/13/2024,Africa,Free
8198,Andres,Rodriguez,6/16/2025,Latin America,Free
8199,Viktor,Lindberg,3/11/2025,Europe,Free
8200,Anna,Mattsson,9/15/2024,Europe,Premium
8201,Andres,Alvarez,11/17/2024,Latin America,Premium
8202,Noah,Bianchi,5/26/2024,Europe,Free
8203,Javier,Lopez,4/11/2024,Latin America,Free
8204,Mina,Yoshida,6/23/2025,Asia,Free
8205,Akira,Liu,11/14/2024,Asia,Premium
8206,Olumide,Traore,11/25/2024,Africa,Free
8207,Emilie,Fredriksson,3/7/2024,Europe,Premium
8208,Michael,Parker,2/26/2025,North America,Premium
8209,Jacob,Carter,8/9/2024,North America,Premium
8210,Eun-Ji,Malhotra,11/5/2023,Asia,Free
8211,Rina,Suzuki,6/17/2024,Asia,Premium
8212,Laura,Sanchez,5/19/2024,Latin America,Free
8213,Mia,Collins,3/8/2024,North America,Premium
8214,Olivia,Harris,5/25/2024,North America,Premium
8215,Lars,Schmidt,12/8/2024,Europe,Premium
8216,Aria,Mitchell,8/29/2024,North America,Free
8217,Yao,Ibrahim,8/17/2023,Africa,Free
8218,Hiroshi,,11/14/2024,Asia,Premium
8219,Sophia,Carter,12/17/2023,North America,Free
8220,Ava,Baker,4/11/2025,North America,Free
8221,Juliana,Nunez,5/17/2024,North America,Free
8222,Jae-Hyun,Chen,6/21/2025,Asia,Free
8223,Maja,Ek,11/19/2024,Europe,Premium
8224,Isabella,Young,4/30/2025,North America,Free
8225,Min-Jun,Wang,7/6/2025,Asia,Premium
8226,James,Rodriguez,9/19/2023,North America,Free
8227,Sebastian,Reyes,7/2/2024,Latin America,Premium
8228,Daniel,Ortega,8/26/2023,Latin America,Free
8229,Eun-Ji,Kumar,11/13/2023,Asia,Premium
8230,Martina,Ortega,5/8/2025,Latin America,Free
8231,Hye-Jin,Gupta,8/4/2024,Asia,Premium
8232,Daniel,Walker,7/25/2024,Africa,Premium
8233,Fernanda,Rivera,5/3/2025,Latin America,Free
8234,Hiroshi,Kobayashi,11/16/2023,Asia,Free
8235,Emma,Lewis,9/26/2024,North America,Premium
8236,Carlos,Taylor,6/25/2025,North America,Free
8237,Sophie,Larsson,7/17/2024,Europe,Free
8238,Grace,Smith,3/7/2025,North America,Free
8239,Amelia,Harris,3/1/2025,North America,Free
8240,Akira,Khan,12/4/2023,Asia,Free
8241,Aarti,Mehta,3/22/2024,Asia,Premium
8242,Gabriel,Young,5/6/2024,North America,Free
8243,Leo,Hansen,7/21/2024,Europe,Premium
8244,Sophia,Green,8/20/2023,North America,Free
8245,Lucia,Vega,12/11/2023,Latin America,Premium
8246,Adam,Larsson,1/4/2025,Europe,Premium
8247,Ethan,Lewis,5/26/2024,North America,Free
8248,Taro,Nakamura,4/13/2024,Asia,Premium
8249,Amelia,Carter,5/6/2024,North America,Premium
8250,Fernanda,Mendoza,1/7/2025,Latin America,Free
8251,Olivia,Adams,5/20/2024,North America,Free
8252,Adam,Meyer,8/5/2023,Europe,Premium
8253,Oliver,Lindberg,4/27/2025,Europe,Premium
8254,Rahul,Kim,9/23/2024,Asia,Free
8255,Emilie,Nilsson,1/24/2025,Europe,Free
8256,Santiago,Ortega,8/17/2023,Latin America,Premium
8257,Charlotte,Hall,6/17/2025,North America,Premium
8258,Efua,Asante,1/25/2025,Africa,Free
8259,Emma,Young,1/12/2024,North America,Premium
8260,Amelia,Carter,6/10/2025,North America,Free
8261,Jens,Jensen,5/8/2024,Europe,Free
8262,Madison,Smith,7/12/2024,North America,Premium
8263,Finn,Eriksson,7/29/2023,Europe,Premium
8264,Matteo,Gustafsson,9/24/2023,Europe,Free
8265,,Chowdhury,10/21/2024,Asia,Premium
8266,Lucia,Ramirez,2/23/2024,Latin America,Premium
8267,Rohan,Mehta,10/22/2023,Asia,Premium
8268,Malik,Parker,9/18/2024,North America,Free
8269,Wei,Suzuki,8/24/2023,Asia,Premium
8270,Mia,Perez,10/15/2023,North America,Free
8271,Lucas,Nilsson,4/17/2024,Europe,Free
8272,Malik,Ramirez,12/23/2024,North America,Free
8273,Leo,Karlsson,8/10/2023,Europe,Free
8274,Ella,Koch,4/26/2025,Europe,Free
8275,Min-Jun,Yoshida,6/23/2025,Africa,Free
8276,Abena,Sow,4/4/2024,Africa,Premium
8277,Vikram,Kumar,9/20/2024,Asia,Premium
8278,Victoria,Castro,6/24/2025,Latin America,Free
8279,Santiago,Lopez,10/27/2023,Latin America,Free
8280,Pablo,Castro,2/7/2024,Latin America,Premium
8281,Aditya,Kim,7/24/2024,Asia,Premium
8282,Lina,Wagner,5/20/2025,Europe,Free
8283,David,Taylor,11/17/2023,North America,Free
8284,Sofia,Green,3/14/2024,North America,Free
8285,Hugo,Holm,6/28/2025,Europe,Premium
8286,Sophia,Wilson,8/12/2023,North America,Free
8287,Haruto,Ma,6/18/2025,Asia,Premium
8288,Michael,Jackson,11/30/2024,North America,Free
8289,Valeria,Gonzalez,8/13/2023,Latin America,Premium
8290,Jaden,Smith,4/22/2024,North America,Free
8291,Felipe,Garcia,2/13/2025,Latin America,Premium
8292,Adebayo,Adesanya,7/5/2025,Africa,Free
8293,Isabelle,Gustafsson,8/11/2024,Europe,Premium
8294,Laura,Romano,4/3/2024,Europe,Free
8295,Rahul,Ma,2/1/2024,Asia,Free
8296,Takeshi,Hwang,,Asia,Free
8297,Chen,Malhotra,8/14/2023,Asia,Free
8298,Mina,Liu,4/21/2025,Asia,Free
8299,Carlos,Ramos,2/3/2024,Latin America,Free
8300,Ida,Schmidt,11/29/2024,Europe,Free
8301,Oscar,Holm,2/1/2025,Europe,Premium
8302,Felipe,Silva,5/2/2024,Latin America,Premium
8303,Daniel,Carter,5/5/2025,North America,Free
8304,Amelia,Carter,2/13/2025,North America,Premium
8305,Max,Moretti,10/28/2024,Europe,Free
8306,Lily,Thomas,8/4/2023,North America,Free
8307,Lily,Nelson,8/28/2024,North America,Free
8308,Isabella,Martinez,6/5/2025,Latin America,Premium
8309,,Gupta,12/3/2024,Asia,Free
8310,Zahra,Najjar,10/22/2024,Middle East,Premium
8311,Malik,Parker,8/11/2024,North America,Premium
8312,Matteo,Rossi,3/6/2025,Europe,Premium
8313,Max,,2/14/2024,Europe,Premium
8314,Elsa,Holm,5/25/2024,Europe,Premium
8315,Haruto,Sharma,1/26/2025,Eu,Free
8316,Charlotte,Perez,12/31/2025,North America,Free
8317,Andres,Flores,12/9/2023,Latin America,Premium
8318,Carolina,Dominguez,11/25/2023,Latin America,Free
8319,Anna,Ek,1/29/2025,Europe,Free
8320,Emil,Svensson,11/11/2024,Europe,Free
8321,Chen,Shah,9/19/2024,Asia,Premium
8322,Vivek,Shah,10/3/2024,Asia,Free
8323,Carlos,Parker,2/16/2024,North America,Premium
8324,Freya,Karlsson,9/2/2023,Africa,Free
8325,Vikram,Li,10/22/2023,Asia,Free
8326,Noah,Bianchi,4/26/2024,Europe,Free
8327,Sophie,Berg,6/11/2025,Africa,Premium
8328,Aria,Hall,11/6/2024,North America,Free
8329,Rina,Li,5/19/2025,Asia,Premium
8330,Bintu,Balogun,9/8/2024,Africa,Free
8331,Takeshi,Lee,9/20/2023,Asia,Premium
8332,Amina,Eze,2/21/2025,Africa,Free
8333,Noah,Adams,4/11/2024,North America,Premium
8334,Sofia,King,4/17/2025,North America,Free
8335,Laura,Schmidt,2/24/2024,Europe,Free
8336,Sanjay,,7/8/2024,Asia,Premium
8337,Daniel,Aguilar,3/11/2024,Latin America,Premium
8338,Soo-Jin,Malhotra,8/5/2024,Asia,Premium
8339,Anna,Jensen,9/12/2024,Europe,Premium
8340,Julia,Olsen,11/16/2023,Europe,Free
8341,Ami,Suzuki,6/7/2025,Asia,Premium
8342,Ava,Davis,6/18/2024,North America,Free
8343,Efua,Eze,8/21/2023,Africa,Free
8344,Zoe,Walker,10/28/2024,North America,Premium
8345,Renata,Aguilar,10/10/2024,Latin America,Free
8346,Vikram,Reddy,10/10/2023,Asia,Premium
8347,Max,Schmidt,9/15/2023,Europe,Free
8348,Evelyn,Brown,1/4/2024,North America,Premium
8349,Adwoa,Okafor,1/8/2024,Africa,Premium
8350,Arjun,Kumar,1/7/2025,Latin America,Premium
8351,Maria,Aguilar,3/23/2024,Latin America,Free
8352,Aisha,Mohammed,2/10/2024,Middle East,Free
8353,Hugo,Hoffmann,4/19/2024,Europe,Free
8354,Madison,Carter,12/13/2024,North America,Premium
8355,Bintu,Okafor,1/12/2024,Africa,Premium
8356,Grace,Martinez,8/2/2023,North America,Premium
8357,Olumide,Chukwu,1/31/2025,Africa,Premium
8358,Lily,Hernandez,6/30/2025,North America,Free
8359,Gabriel,Ramirez,4/4/2025,North America,Free
8360,Juliana,Diaz,11/14/2023,Latin America,Premium
8361,Malik,Davis,8/19/2024,North America,Free
8362,Grace,Moore,4/21/2024,North America,Free
8363,Maria,Anderson,1/19/2024,North America,Free
8364,Aoi,Yamamoto,7/7/2025,Asia,Free
8365,Martina,Ramirez,5/18/2025,Latin America,Free
8366,Valeria,Garcia,5/7/2025,Latin America,Premium
8367,Andres,Diaz,5/22/2025,Latin America,Free
8368,Chukwuemeka,Eze,7/25/2023,Africa,Premium
8369,Jae-Hyun,Bhatia,7/19/2024,Africa,Free
8370,Akira,,4/25/2025,Asia,Free
8371,Madison,Smith,10/16/2023,North America,Premium
8372,Valentina,Garcia,2/4/2024,Latin America,Free
8373,Henry,Lewis,11/4/2024,North America,Free
8374,Evelyn,Martinez,4/30/2024,North America,Free
8375,Lucas,Davis,2/20/2025,North America,Premium
8376,Olivia,Anderson,1/29/2025,North America,Free
